id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,distance_km,pickup_hour
id0832918,2,2016-04-05 02:50:00,2016-04-05 03:03:32,2,-73.97589874267578,40.752174377441406,-73.93780517578125,40.7491455078125,N,812,3.2553608586678418,2
id0542347,1,2016-03-24 02:54:35,2016-03-24 03:14:43,2,-74.0066146850586,40.739540100097656,-73.98068237304686,40.742652893066406,N,1208,2.2311626586211917,2
id2988586,1,2016-02-21 02:15:56,2016-02-21 02:29:20,1,-73.99507904052734,40.72049331665039,-73.95585632324217,40.71565628051758,N,804,3.3768874931081663,2
id0853990,2,2016-02-08 02:22:32,2016-02-08 02:30:46,1,-73.97339630126953,40.75424957275391,-73.9951171875,40.72491836547852,N,494,3.7428240495152414,2
id1343511,2,2016-02-26 02:27:12,2016-02-27 01:52:27,2,-73.96356964111328,40.76089096069336,-73.95555114746092,40.80648040771485,N,84315,5.106121634780024,2
id0476964,2,2016-04-09 02:22:05,2016-04-09 02:41:47,1,-73.98165130615233,40.76904678344727,-74.00494384765625,40.72138214111328,N,1182,5.649086010448923,2
id3187239,2,2016-03-15 02:52:48,2016-03-15 02:56:56,1,-73.99492645263672,40.72592926025391,-73.99212646484375,40.73445129394531,N,248,0.9754264957683304,2
id1534067,1,2016-06-19 02:46:27,2016-06-19 02:52:15,1,-73.94424438476561,40.71455764770508,-73.95167541503906,40.72890472412109,N,348,1.7132143576668153,2
id1517006,1,2016-04-23 02:01:43,2016-04-23 02:06:44,1,-74.0052490234375,40.7397346496582,-73.99344635009764,40.73392868041992,N,301,1.1923912557790384,2
id2698825,1,2016-04-17 02:11:49,2016-04-17 02:28:43,1,-74.00056457519531,40.73594665527344,-73.96752166748048,40.80035781860352,N,1014,7.6815257943740125,2
id0624280,2,2016-06-29 02:16:06,2016-06-29 02:34:52,1,-74.00016784667967,40.71864318847656,-73.98154449462889,40.780323028564446,N,1126,7.02708236809092,2
id1364967,1,2016-03-15 02:44:35,2016-03-15 02:56:31,1,-73.97718048095702,40.78776931762695,-73.9714584350586,40.750938415527344,N,716,4.117060261006909,2
id2038435,2,2016-02-18 02:24:32,2016-02-18 02:32:21,1,-74.00431823730467,40.74061584472656,-73.98175048828125,40.755977630615234,N,469,2.5665698734390783,2
id0026498,1,2016-04-12 02:11:20,2016-04-12 02:14:50,1,-73.96875,40.79869842529297,-73.9656524658203,40.80895614624024,N,210,1.1686521275488315,2
id3027933,2,2016-04-03 02:45:45,2016-04-03 02:55:31,5,-74.00253295898438,40.74504089355469,-73.97282409667967,40.75153350830078,N,586,2.626077723943024,2
id1422888,2,2016-05-22 02:25:13,2016-05-22 02:31:40,2,-73.99024963378906,40.72499084472656,-73.98026275634764,40.73604965209961,N,387,1.492457399189781,2
id1190576,2,2016-06-16 02:14:01,2016-06-16 02:38:13,6,-73.94249725341797,40.70104217529297,-73.9569091796875,40.71860122680664,N,1452,2.30205841360402,2
id0825728,1,2016-04-02 02:52:08,2016-04-02 03:01:18,3,-73.9840087890625,40.727195739746094,-73.99295043945312,40.73823928833008,N,550,1.442334900390085,2
id1711174,2,2016-05-08 02:34:38,2016-05-08 02:40:59,1,-73.99040985107422,40.75157165527344,-73.99610900878906,40.75997924804688,N,381,1.0514813360455453,2
id1801172,1,2016-01-17 02:49:51,2016-01-17 03:05:34,1,-74.00040435791014,40.73040390014648,-73.97627258300781,40.748733520507805,N,943,2.889112797389394,2
id1795231,2,2016-04-09 02:19:39,2016-04-09 02:27:14,1,-73.98262786865233,40.76688766479492,-73.9932861328125,40.762104034423835,N,455,1.0500917883235397,2
id2324118,2,2016-04-04 02:21:43,2016-04-04 02:28:47,1,-73.99144744873048,40.72993087768555,-74.01130676269531,40.71334838867188,N,424,2.4974988048227758,2
id3942799,2,2016-02-28 02:43:16,2016-02-28 02:47:55,2,-73.98381805419923,40.74359893798828,-73.98457336425781,40.73210144042969,N,279,1.2778360582582071,2
id1855288,1,2016-01-01 02:00:31,2016-01-01 02:05:29,1,-73.97786712646483,40.737892150878906,-73.96489715576173,40.755958557128906,N,298,2.2884282237883653,2
id1243949,2,2016-01-03 02:56:09,2016-01-03 03:07:40,2,-73.98483276367188,40.76416778564453,-74.0354766845703,40.745906829833984,N,691,4.758079458228221,2
id3805958,1,2016-03-26 02:13:22,2016-03-26 02:20:04,2,-73.99732208251953,40.72237014770508,-74.00723266601561,40.70521926879882,N,402,2.0818001460662328,2
id3598688,1,2016-01-11 02:19:13,2016-01-11 02:36:00,1,-73.98352813720702,40.72624206542969,-73.93083953857422,40.695022583007805,N,1007,5.662682798097351,2
id0922363,1,2016-04-24 02:17:33,2016-04-24 02:23:35,1,-73.9872817993164,40.74796676635742,-73.99923706054686,40.74417495727539,N,362,1.0999117378050989,2
id3073221,2,2016-03-19 02:48:24,2016-03-19 02:57:35,1,-73.95977020263672,40.71598052978516,-73.94805145263672,40.705612182617195,N,551,1.5220849439886506,2
id2170000,1,2016-05-11 02:32:30,2016-05-11 02:41:39,1,-73.98359680175781,40.76041030883789,-73.98226165771484,40.730377197265625,N,549,3.3356065301285573,2
id1146330,1,2016-05-29 02:47:59,2016-05-29 02:54:12,1,-73.9866714477539,40.7475814819336,-73.99481201171875,40.75363540649414,N,373,0.964549962096803,2
id0830392,1,2016-04-07 02:08:12,2016-04-07 02:19:50,1,-73.9888916015625,40.72706985473633,-73.95719146728516,40.72726821899414,N,698,2.694601374833883,2
id1369355,1,2016-04-17 02:09:43,2016-04-17 02:20:36,1,-73.96794891357422,40.75509262084961,-73.9910659790039,40.750991821289055,N,653,2.016984756628035,2
id3971271,2,2016-04-10 02:16:58,2016-04-10 02:27:54,5,-73.98658752441406,40.747661590576165,-74.00247192382812,40.71899032592773,N,656,3.457071302270825,2
id1558082,1,2016-01-22 02:15:20,2016-01-22 02:36:48,3,-73.98204803466798,40.76335144042969,-73.90304565429686,40.8175163269043,N,1288,9.013419023144634,2
id3857807,2,2016-02-17 02:24:59,2016-02-17 02:26:28,2,-73.94020080566406,40.78938674926758,-73.93474578857422,40.79573822021485,N,89,0.8438243720488617,2
id1066267,1,2016-03-10 02:31:05,2016-03-10 02:41:00,1,-73.99238586425781,40.72519302368164,-73.94686889648438,40.72269821166992,N,595,3.878840186519839,2
id0845629,1,2016-04-15 02:58:47,2016-04-15 03:21:57,1,-74.01171112060547,40.70893096923828,-73.85137939453125,40.72126388549805,N,1390,13.696779912971627,2
id1391116,1,2016-01-27 02:09:53,2016-01-27 02:19:26,1,-73.9814453125,40.72468948364258,-73.98584747314453,40.74995040893555,N,573,2.8288195899824786,2
id1319149,1,2016-06-12 02:56:27,2016-06-12 03:01:54,1,-73.99126434326173,40.73281478881836,-73.99742126464844,40.719337463378906,N,327,1.5848812263331737,2
id0248025,2,2016-03-05 02:18:46,2016-03-05 02:26:09,1,-73.98827362060547,40.72962951660156,-73.99758911132812,40.7193603515625,N,443,1.3879099421899181,2
id3652419,2,2016-01-11 02:22:04,2016-01-11 02:24:51,6,-73.99458312988281,40.75070190429688,-73.98628234863281,40.75756072998047,N,167,1.0380013443800236,2
id3481844,1,2016-02-19 02:13:27,2016-02-19 02:25:30,1,-73.98064422607422,40.76750564575195,-73.92204284667967,40.763347625732415,N,723,5.0024542397053535,2
id3385384,2,2016-03-06 02:51:39,2016-03-06 02:55:22,5,-73.98686981201173,40.7611198425293,-73.9979476928711,40.754009246826165,N,223,1.228659751000125,2
id2063983,1,2016-04-14 02:57:33,2016-04-14 03:07:33,1,-73.97491455078125,40.75017929077149,-73.94983673095702,40.72611618041992,N,600,3.4173162285450798,2
id1226935,2,2016-01-17 02:59:41,2016-01-17 03:00:23,3,-73.96009063720702,40.80053329467773,-73.95915985107422,40.8020133972168,N,42,0.18234892255375487,2
id3346785,2,2016-01-01 02:11:45,2016-01-01 02:27:43,6,-73.94544982910156,40.82062149047852,-73.941162109375,40.79759979248047,N,958,2.5812672843212536,2
id0427158,2,2016-02-21 02:51:35,2016-02-21 02:54:39,1,-73.99478149414062,40.76065826416016,-73.98090362548828,40.779651641845696,N,184,2.415839726243372,2
id2963934,1,2016-02-19 02:01:37,2016-02-19 02:07:33,1,-73.98774719238281,40.72847366333008,-73.97285461425781,40.74348449707031,N,356,2.0925237400575374,2
id3047115,2,2016-05-20 02:49:33,2016-05-20 02:52:38,6,-73.9918441772461,40.74488067626953,-73.99241638183594,40.73738861083984,N,185,0.8330403314405121,2
id2335885,1,2016-03-27 02:18:58,2016-03-27 02:33:33,4,-73.99237060546875,40.72493743896485,-73.98624420166014,40.76822662353516,N,875,4.833234500165964,2
id0637773,2,2016-02-21 02:11:58,2016-02-21 02:27:33,1,-73.990478515625,40.7649803161621,-73.9578857421875,40.76084899902344,N,935,2.8080828502584927,2
id0370870,1,2016-06-19 02:34:41,2016-06-19 02:49:04,1,-73.9881820678711,40.71897506713867,-73.95812225341797,40.71745681762695,N,863,2.5606359219839168,2
id2263706,2,2016-06-16 02:00:27,2016-06-16 02:05:17,2,-73.99298858642578,40.73165893554688,-73.9888916015625,40.7483024597168,N,290,1.879966930377612,2
id0422092,2,2016-05-14 02:50:17,2016-05-14 02:54:17,1,-73.98046112060547,40.730560302734375,-73.99266815185547,40.73566818237305,N,240,1.1823997372026145,2
id0277782,2,2016-06-18 02:04:13,2016-06-18 02:18:11,2,-73.99211883544923,40.725200653076165,-73.97364044189453,40.74805068969727,N,838,2.9832994523968654,2
id0714066,2,2016-01-01 02:21:34,2016-01-01 02:30:14,3,-73.98717498779298,40.72528076171875,-73.97354125976561,40.74628448486328,N,520,2.603547633907065,2
id0598545,1,2016-03-19 02:28:43,2016-03-19 02:45:39,1,-73.9880599975586,40.73202896118164,-73.99998474121092,40.734729766845696,N,1016,1.0570076488828601,2
id2172935,2,2016-02-28 02:11:54,2016-02-28 02:16:47,3,-73.95988464355469,40.81389617919922,-73.96884918212889,40.79889297485352,N,293,1.8314016151336845,2
id2078254,1,2016-01-30 02:55:46,2016-01-30 02:59:02,1,-73.98818969726561,40.74819946289063,-73.99002838134764,40.75938415527344,N,196,1.251299467188818,2
id0188040,1,2016-06-21 02:49:58,2016-06-21 03:02:12,1,-73.91746520996092,40.742820739746094,-73.86114501953125,40.74946212768555,N,734,4.8436446918086284,2
id0933184,2,2016-06-25 02:03:51,2016-06-25 02:09:46,1,-73.9851303100586,40.73235321044922,-73.9851303100586,40.73235321044922,N,355,0.0,2
id0661414,1,2016-02-07 02:07:08,2016-02-07 02:16:16,1,-73.98652648925781,40.722332000732415,-73.97540283203125,40.73003768920898,N,548,1.2749833857763384,2
id3025027,1,2016-01-29 02:26:22,2016-01-29 02:33:26,1,-73.89013671875,40.74615859985352,-73.8669662475586,40.73729705810546,N,424,2.2014588957989223,2
id3410490,2,2016-03-02 02:09:45,2016-03-02 02:20:26,3,-74.00418853759764,40.738128662109375,-73.98175048828125,40.77845001220703,N,641,4.8650963984238915,2
id0376621,1,2016-01-18 02:34:42,2016-01-18 02:40:24,2,-73.99220275878906,40.74840927124024,-73.98641204833984,40.76027297973633,N,342,1.4058527627551127,2
id1176279,1,2016-02-16 02:36:05,2016-02-16 02:45:45,1,-73.97589111328125,40.791534423828125,-73.98595428466798,40.757637023925774,N,580,3.8586139433073248,2
id3814834,2,2016-05-18 02:00:30,2016-05-18 02:08:44,1,-73.99398803710938,40.73277282714844,-73.99019622802734,40.73708724975586,N,494,0.5772571372228945,2
id0253282,1,2016-05-14 02:14:36,2016-05-14 02:21:26,2,-73.97955322265625,40.764678955078125,-73.95453643798828,40.77798461914063,N,410,2.589016978306871,2
id1623556,2,2016-03-26 02:27:09,2016-03-26 02:39:38,5,-73.99784851074217,40.76395034790039,-73.98806762695312,40.732181549072266,N,749,3.6230146153764156,2
id0878347,1,2016-01-25 02:02:18,2016-01-25 02:18:05,1,-73.99326324462889,40.71541213989258,-73.95087432861328,40.68685150146485,N,947,4.79920719416211,2
id0157290,2,2016-01-02 02:20:44,2016-01-02 02:31:43,1,-73.9942626953125,40.72459030151367,-73.96147155761719,40.76280975341797,N,659,5.0760570764761885,2
id3014460,2,2016-01-03 02:23:38,2016-01-03 02:32:44,2,-73.99324035644531,40.74102020263672,-73.97833251953125,40.731121063232415,N,546,1.6772242820611072,2
id1563267,1,2016-02-26 02:31:40,2016-02-26 02:34:14,1,-73.96973419189453,40.75711441040039,-73.9674301147461,40.76497650146485,N,154,0.8943977805018692,2
id1476918,1,2016-01-15 02:49:33,2016-01-15 03:03:36,1,-74.01115417480467,40.70825958251953,-73.97393035888672,40.67893981933594,N,843,4.5390284684021625,2
id1340307,1,2016-02-27 02:23:55,2016-02-27 02:35:47,2,-73.98851013183594,40.72322845458984,-73.97812652587889,40.759727478027344,N,712,4.146416302575863,2
id2474590,1,2016-03-27 02:56:06,2016-03-27 03:02:45,1,-73.96598052978516,40.754592895507805,-73.9808349609375,40.76298522949219,N,399,1.5690792606340498,2
id3449939,2,2016-02-21 02:37:51,2016-02-21 02:49:40,5,-73.96871948242188,40.798931121826165,-73.9929962158203,40.76348114013672,N,709,4.4431902896630096,2
id0827795,2,2016-03-06 02:23:44,2016-03-06 02:37:56,5,-73.98538208007811,40.74950408935546,-73.97274017333984,40.79326629638672,N,852,4.975038672661856,2
id2368534,2,2016-05-15 02:03:04,2016-05-15 02:15:45,2,-73.99331665039062,40.76258087158203,-73.95195007324217,40.773223876953125,N,761,3.709315043542419,2
id0107641,2,2016-04-17 02:25:11,2016-04-17 02:28:11,1,-73.97335052490233,40.76411056518555,-73.98287200927734,40.76531982421875,N,180,0.8203815832128423,2
id3531324,2,2016-06-04 02:54:42,2016-06-04 03:18:04,1,-74.01033782958984,40.71189880371094,-73.92292785644531,40.764041900634766,N,1402,9.418186423323522,2
id2810238,1,2016-02-23 02:37:51,2016-02-23 02:59:47,1,-73.99967193603516,40.75797271728516,-73.9803237915039,40.65702438354492,N,1316,11.325310084798229,2
id0143719,2,2016-01-29 02:26:23,2016-01-29 02:33:06,1,-73.98519897460938,40.72837829589844,-73.97686767578125,40.74760055541992,N,403,2.2481197176382084,2
id0205763,1,2016-03-27 03:32:35,2016-03-27 03:38:06,1,-73.98683929443358,40.760963439941406,-73.98076629638672,40.7469482421875,N,331,1.6390940543955395,3
id0642710,1,2016-06-12 03:38:42,2016-06-12 03:42:09,1,-74.00254821777344,40.739612579345696,-73.99456787109375,40.75046920776367,N,207,1.3828819697632666,3
id2229294,1,2016-06-02 03:23:19,2016-06-02 03:46:15,1,-73.98629760742188,40.73040771484375,-73.83541107177734,40.7035026550293,N,1376,13.168473624115443,3
id0137519,2,2016-01-09 03:18:25,2016-01-09 03:26:28,1,-74.00556945800781,40.719436645507805,-73.98417663574217,40.737335205078125,N,483,2.693265318396658,3
id0670743,1,2016-04-23 03:56:46,2016-04-23 04:09:25,2,-73.99687957763672,40.72063827514648,-73.9754638671875,40.75768280029297,N,759,4.496853381213425,3
id3066485,2,2016-03-26 03:21:13,2016-03-26 03:31:24,2,-73.99960327148438,40.7283592224121,-73.97958374023438,40.74563980102539,N,611,2.564161570454105,3
id3861000,1,2016-02-20 03:54:42,2016-02-20 04:15:52,1,-74.00336456298828,40.7331428527832,-73.96466827392578,40.755821228027344,N,1270,4.14192378926057,3
id1339373,2,2016-02-21 03:22:38,2016-02-21 03:33:23,5,-73.99090576171875,40.7194709777832,-74.01629638671875,40.71128082275391,N,645,2.3418617902971968,3
id1051928,2,2016-03-10 03:32:20,2016-03-10 03:43:58,5,-73.99212646484375,40.72200012207031,-73.94268035888672,40.69192123413086,N,698,5.367664627135708,3
id3659463,1,2016-02-11 03:15:44,2016-02-11 03:20:25,2,-73.92741394042967,40.69253158569336,-73.92759704589844,40.67768096923828,N,281,1.6484919004567493,3
id3839837,2,2016-06-09 03:37:58,2016-06-09 03:54:12,1,-73.98925018310547,40.7187728881836,-73.9188003540039,40.684616088867195,N,974,7.08757461123071,3
id1530163,1,2016-05-26 03:21:16,2016-05-26 03:25:40,1,-73.98508453369139,40.75873565673828,-73.98754119873048,40.74811553955078,N,264,1.197184865761768,3
id0529125,2,2016-05-08 03:31:02,2016-05-08 03:45:31,5,-73.93778228759764,40.624710083007805,-73.93257904052734,40.66793823242188,N,869,4.818664429454954,3
id1620916,1,2016-03-20 03:07:54,2016-03-20 03:17:41,1,-74.00175476074217,40.75103759765625,-73.96925354003906,40.76114654541016,N,587,2.9817901811640963,3
id1498300,1,2016-01-13 03:26:49,2016-01-13 03:39:22,1,-73.99385070800781,40.72745513916016,-73.98537445068358,40.7681999206543,N,753,4.579699204537784,3
id3705522,2,2016-04-22 03:07:16,2016-04-22 04:03:55,1,-73.99603271484375,40.76652145385742,-73.68231964111328,40.74831008911133,N,3399,26.742122780180164,3
id1790948,1,2016-04-28 03:59:54,2016-04-28 04:04:16,1,-73.91740417480467,40.74271011352539,-73.91983032226561,40.728191375732415,N,262,1.6247207426623191,3
id1571536,1,2016-02-13 03:55:18,2016-02-13 04:12:17,3,-73.99754333496092,40.721229553222656,-73.86318969726561,40.736934661865234,N,1019,11.55234747855675,3
id0086782,2,2016-04-17 03:44:12,2016-04-17 03:50:11,1,-73.99010467529298,40.7147216796875,-73.98605346679686,40.723121643066406,N,359,0.9939522005508834,3
id2255719,2,2016-05-15 03:59:14,2016-05-15 04:05:17,2,-73.99047088623048,40.74446105957031,-73.97920227050781,40.73474884033203,N,363,1.442098556655329,3
id0779490,1,2016-03-27 03:49:01,2016-03-27 03:55:40,1,-73.96520233154298,40.759376525878906,-73.95655059814453,40.74654769897461,N,399,1.6026804539945965,3
id1323594,1,2016-02-08 03:32:01,2016-02-08 03:41:42,1,-74.00640869140625,40.74361038208008,-73.98417663574217,40.73736953735352,N,581,2.0126946189930375,3
id0685990,1,2016-04-01 03:30:29,2016-04-01 03:49:52,1,-73.99085998535155,40.75566864013672,-73.8617935180664,40.76847076416016,N,1163,11.062300751297608,3
id3547086,1,2016-05-15 03:50:13,2016-05-15 03:58:12,1,-73.9862060546875,40.730594635009766,-73.98522186279298,40.74783706665039,N,479,1.9157373332600491,3
id3787994,2,2016-06-05 03:09:52,2016-06-05 03:17:49,1,-74.00167083740233,40.73080825805664,-73.99417877197266,40.758419036865234,N,477,3.1302594240690444,3
id3678156,2,2016-04-10 03:51:45,2016-04-10 04:02:44,2,-73.9986801147461,40.73322677612305,-74.0052719116211,40.711055755615234,N,659,2.523960744684251,3
id3532097,1,2016-03-29 03:26:31,2016-03-29 03:31:05,1,-73.97978973388672,40.75348281860352,-73.9699935913086,40.75387191772461,N,274,0.8337914813099014,3
id0946595,1,2016-04-20 03:25:16,2016-04-20 03:37:06,1,-73.9818344116211,40.773197174072266,-73.92532348632812,40.75878143310546,N,710,5.062943610963211,3
id1162414,1,2016-06-26 03:07:50,2016-06-26 03:22:39,2,-73.99937438964845,40.73094940185546,-73.95438385009764,40.778179168701165,N,889,6.489092651244707,3
id2826731,2,2016-04-13 03:56:29,2016-04-13 04:11:55,1,-73.97559356689453,40.760696411132805,-73.90940856933594,40.7744369506836,N,926,5.828808981739519,3
id0743130,2,2016-04-11 03:47:04,2016-04-11 03:55:33,2,-73.9863739013672,40.74763488769531,-73.9622573852539,40.760589599609375,N,509,2.5039713033599167,3
id3028249,1,2016-03-15 03:12:12,2016-03-15 03:21:48,1,-73.99056243896483,40.76094818115234,-73.99988555908203,40.72711944580078,N,576,3.8377008983919136,3
id3710379,1,2016-04-13 03:10:49,2016-04-13 03:17:55,2,-73.98646545410156,40.72232055664063,-74.00025939941406,40.730411529541016,N,426,1.4769231201250514,3
id2445947,1,2016-03-27 03:39:45,2016-03-27 03:46:26,1,-73.98043060302734,40.74679183959961,-73.96131896972656,40.76034927368164,N,401,2.2144103678771305,3
id3548681,1,2016-05-01 03:03:55,2016-05-01 03:19:19,1,-73.97982025146483,40.743255615234375,-73.91683959960938,40.77328872680664,N,924,6.306489173118535,3
id2499346,1,2016-05-08 03:09:46,2016-05-08 03:20:12,1,-73.9837875366211,40.731964111328125,-73.9533920288086,40.775299072265625,N,626,5.460120954575497,3
id1302681,1,2016-05-25 03:24:27,2016-05-25 03:31:06,2,-73.9537353515625,40.682743072509766,-73.9356689453125,40.69696807861328,N,399,2.202582192896278,3
id1809696,2,2016-03-04 03:26:41,2016-03-04 03:38:31,1,-73.98332214355469,40.76259994506836,-73.97334289550781,40.74745941162109,N,710,1.8825297255883588,3
id0516543,1,2016-02-21 03:00:14,2016-02-21 03:11:34,2,-73.9792709350586,40.76162338256836,-73.98753356933594,40.747825622558594,N,680,1.6849060659919328,3
id1986065,2,2016-01-04 03:20:08,2016-01-04 03:25:11,1,-73.98757934570312,40.71831512451172,-73.95403289794923,40.71172332763672,N,303,2.943828372960991,3
id2951668,1,2016-04-15 03:39:23,2016-04-15 03:53:58,2,-74.00251770019531,40.749977111816406,-73.98265838623048,40.71991729736328,N,875,3.7393378092105953,3
id3046252,1,2016-03-18 03:00:06,2016-03-18 03:13:01,1,-73.96870422363281,40.75464630126953,-73.91361999511719,40.74953079223633,N,775,4.716464579433899,3
id0304938,2,2016-06-12 03:03:01,2016-06-12 03:07:37,3,-73.9925079345703,40.72378921508789,-73.99017333984375,40.73482894897461,N,276,1.2413740175922854,3
id1687613,2,2016-04-21 03:07:43,2016-04-21 03:25:27,2,-74.00602722167967,40.73542022705078,-73.93914794921875,40.714622497558594,N,1064,6.135604427029508,3
id1202872,2,2016-01-08 03:25:42,2016-01-08 03:30:11,1,-73.94076538085938,40.70009613037109,-73.95083618164062,40.69219207763672,N,269,1.2257690220740611,3
id3387988,2,2016-01-28 03:05:13,2016-01-28 03:07:55,4,-73.96993255615233,40.75318145751953,-73.97744750976561,40.7425193786621,N,162,1.344871304725996,3
id1328548,1,2016-02-20 03:04:26,2016-02-20 03:07:07,1,-74.00702667236328,40.74420166015625,-73.99866485595702,40.744571685791016,N,161,0.7119401575843987,3
id2195865,1,2016-01-16 03:46:05,2016-01-16 03:50:41,1,-73.99542236328125,40.76491928100586,-73.99079132080078,40.7514533996582,N,276,1.5456771328076246,3
id1902903,1,2016-03-05 03:48:09,2016-03-05 03:59:13,2,-73.98915100097656,40.73162841796875,-73.99088287353516,40.755565643310554,N,664,2.6611068480576963,3
id2609541,1,2016-05-07 03:05:30,2016-05-07 03:09:20,1,-73.92134857177734,40.773193359375,-73.90901947021484,40.77480697631836,N,230,1.0631696278550251,3
id2223113,2,2016-02-07 03:52:42,2016-02-07 04:04:12,3,-74.00943756103516,40.738178253173835,-73.98682403564453,40.722259521484375,N,690,2.610914564614021,3
id1533209,2,2016-06-18 03:44:17,2016-06-18 03:53:00,2,-73.98363494873048,40.7619743347168,-73.98592376708984,40.73115921020508,N,523,3.4260071358733644,3
id1513460,2,2016-06-12 03:39:15,2016-06-12 03:59:40,1,-74.00001525878906,40.72858810424805,-73.97215270996092,40.749732971191406,N,1225,3.334322924661987,3
id0626641,2,2016-04-24 03:46:33,2016-04-24 03:49:44,1,-73.98103332519531,40.741729736328125,-73.97357177734375,40.747108459472656,N,191,0.8710363802773586,3
id0257339,2,2016-01-15 03:39:28,2016-01-15 03:42:12,3,-74.00533294677734,40.72859573364258,-74.00191497802734,40.73011016845703,N,164,0.33565534222515037,3
id1558072,2,2016-04-24 03:40:38,2016-04-24 03:43:39,1,-73.98770904541014,40.76057052612305,-73.98899078369139,40.75886917114258,N,181,0.21802313577012256,3
id3343525,1,2016-04-13 03:54:41,2016-04-13 04:19:29,1,-73.99650573730467,40.753223419189446,-73.95430755615233,40.68578338623047,N,1488,8.30080208097343,3
id0948338,1,2016-05-01 03:43:36,2016-05-01 03:54:40,1,-74.00669860839844,40.744178771972656,-74.005615234375,40.71146011352539,N,664,3.6329383713908965,3
id0524510,2,2016-03-17 03:57:52,2016-03-17 04:27:31,1,-73.98329162597656,40.7564811706543,-73.8587188720703,40.82358169555664,N,1779,12.945860037752022,3
id0293001,1,2016-04-24 03:25:26,2016-04-24 03:38:00,2,-74.00856018066406,40.74070358276367,-73.98526000976561,40.75798797607422,N,754,2.7574153922557354,3
id1715677,2,2016-04-22 03:06:20,2016-04-22 03:20:37,1,-73.9891128540039,40.71852111816406,-73.95063018798828,40.66915130615234,N,857,6.382049325680274,3
id0189779,2,2016-03-06 03:11:31,2016-03-07 00:00:00,1,-74.00783538818358,40.7151756286621,-74.00614929199219,40.74848175048828,N,74909,3.6997564367070677,3
id3210503,1,2016-01-31 03:48:51,2016-01-31 03:49:55,1,-73.98001098632812,40.7226676940918,-73.97665405273438,40.72711944580078,N,64,0.5706113169777184,3
id1307593,2,2016-06-25 03:17:39,2016-06-25 03:25:27,1,-74.00151824951173,40.729400634765625,-73.9803237915039,40.756813049316406,N,468,3.5361001876959457,3
id2749916,2,2016-02-28 03:52:32,2016-02-28 03:59:48,1,-73.98921203613281,40.75725936889648,-73.98108673095702,40.74470901489258,N,436,1.5548943704017026,3
id1681925,1,2016-02-28 03:10:58,2016-02-28 03:18:27,1,-73.99529266357422,40.74782943725586,-74.00336456298828,40.751556396484375,N,449,0.8011806197328696,3
id0489504,1,2016-04-22 03:30:48,2016-04-22 04:01:14,1,-73.95830535888672,40.764507293701165,-73.85234832763672,40.680976867675774,N,1826,12.92602052312101,3
id0479754,1,2016-01-31 03:59:03,2016-01-31 04:29:05,1,-73.98480224609375,40.736427307128906,-73.98294830322266,40.717529296875,N,1802,2.1035899896114993,3
id3953802,2,2016-01-08 03:39:01,2016-01-08 03:52:38,1,-73.96761322021484,40.7598991394043,-74.00373077392578,40.751628875732415,N,817,3.20430553116844,3
id3340489,1,2016-06-19 03:07:53,2016-06-19 03:18:06,2,-73.97747039794923,40.68389892578125,-73.9240951538086,40.66819763183594,N,613,4.860136518197446,3
id0227808,2,2016-01-10 03:10:38,2016-01-10 03:38:55,1,-73.98654174804686,40.75716018676758,-73.90966033935547,40.87435150146485,N,1697,14.557450945788515,3
id0814302,1,2016-05-08 03:13:36,2016-05-08 03:27:59,2,-74.0082015991211,40.73813629150391,-73.98033905029298,40.72196960449219,N,863,2.971390602320937,3
id2297796,1,2016-04-23 03:36:07,2016-04-23 03:57:22,2,-73.98914337158203,40.71858215332031,-73.95574951171875,40.77616882324219,N,1275,6.994008905621494,3
id3967222,2,2016-03-06 03:47:00,2016-03-06 03:53:48,2,-73.99578857421875,40.764698028564446,-73.99131774902342,40.74982070922852,N,408,1.6945439775733848,3
id2251751,1,2016-05-31 03:00:12,2016-05-31 03:12:35,1,-73.99032592773438,40.737281799316406,-73.95697784423827,40.71251678466797,N,743,3.948598058552978,3
id3178209,2,2016-01-14 03:58:14,2016-01-14 04:05:58,1,-73.9753646850586,40.758094787597656,-73.94803619384764,40.79131317138672,N,464,4.357947764355246,3
id0445266,1,2016-02-13 03:45:50,2016-02-13 03:54:57,1,-73.99710845947266,40.765228271484375,-73.9861602783203,40.76298141479492,N,547,0.9634358824754867,3
id3121190,2,2016-02-02 03:12:32,2016-02-02 03:25:49,1,-73.98941040039062,40.76054000854492,-73.94979095458984,40.80184173583984,N,797,5.688466439049464,3
id0022050,2,2016-04-03 03:08:33,2016-04-03 03:18:48,2,-73.98062896728516,40.73006820678711,-73.99044799804686,40.719135284423835,N,615,1.4728546437781442,3
id3834943,2,2016-01-14 03:12:40,2016-01-14 03:20:06,5,-73.98719787597656,40.748584747314446,-73.97219848632812,40.756290435791016,N,446,1.5352799577171063,3
id1041506,1,2016-04-25 03:36:17,2016-04-25 03:53:10,3,-73.98207092285155,40.76165390014648,-73.87315368652342,40.77432632446289,N,1013,9.364216524823638,3
id1382617,2,2016-05-22 03:19:25,2016-05-22 03:30:45,1,-73.98725891113281,40.7197265625,-73.98130798339844,40.74134826660156,N,680,2.4527345511483785,3
