id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,distance_km,pickup_hour
id0188246,2,2016-05-09 06:17:57,2016-05-09 06:30:43,1,-74.01654052734375,40.70806121826172,-73.98831939697266,40.748329162597656,N,766,5.072752171140078,6
id2677439,2,2016-01-07 06:47:21,2016-01-07 06:52:41,1,-73.9818115234375,40.749610900878906,-73.9708480834961,40.763530731201165,N,320,1.804372757597831,6
id0052113,1,2016-01-08 06:46:12,2016-01-08 06:57:28,1,-73.99775695800781,40.75638961791992,-74.014404296875,40.714309692382805,N,676,4.880505621996552,6
id0108671,2,2016-01-06 06:45:30,2016-01-06 06:54:16,1,-73.98185729980467,40.769676208496094,-73.97449493408203,40.79361343383789,N,526,2.7297337081765427,6
id3251621,2,2016-05-19 06:11:28,2016-05-19 06:32:06,1,-73.98409271240233,40.71760940551758,-73.86534881591797,40.770950317382805,N,1238,11.701695466798283,6
id0000609,1,2016-05-09 06:58:47,2016-05-09 07:06:56,1,-73.95459747314453,40.78398132324219,-73.96776580810547,40.76137924194336,N,489,2.747195763430669,6
id0481443,2,2016-04-02 06:33:04,2016-04-02 06:35:55,2,-73.98242950439453,40.742630004882805,-73.99227142333984,40.73062896728516,N,171,1.5730126104513973,6
id2246644,1,2016-02-09 06:45:08,2016-02-09 06:51:41,1,-73.95626831054686,40.76699447631836,-73.97414398193358,40.78221130371094,N,393,2.271920768632498,6
id1470795,1,2016-01-15 06:53:34,2016-01-15 06:58:14,1,-73.98572540283203,40.73531723022461,-73.97480010986328,40.742046356201165,N,280,1.1917631991341102,6
id2443638,1,2016-06-08 06:38:41,2016-06-08 06:45:18,1,-73.994140625,40.7564582824707,-73.97952270507811,40.752811431884766,N,397,1.3068003910524277,6
id0737782,1,2016-04-22 06:38:14,2016-04-22 06:49:49,2,-73.94620513916014,40.780269622802734,-73.97696685791014,40.77760314941406,N,695,2.6314445528183863,6
id2531628,1,2016-02-18 06:32:09,2016-02-18 07:14:26,1,-74.0070571899414,40.716133117675774,-73.78688049316406,40.64458847045898,N,2537,20.330240173394518,6
id1754752,2,2016-02-01 06:46:38,2016-02-01 06:53:32,2,-73.97404479980467,40.747188568115234,-73.99083709716798,40.75118637084961,N,414,1.4947354334423526,6
id3309652,1,2016-01-01 06:50:54,2016-01-01 07:03:40,1,-73.96804809570312,40.80117416381836,-74.00836944580078,40.74214553833008,N,766,7.3944246237401074,6
id1620844,1,2016-01-29 06:12:48,2016-01-29 06:33:31,1,-73.96658325195312,40.80452728271485,-73.87275695800781,40.77432632446289,N,1243,8.65114622711247,6
id2451171,1,2016-04-08 06:48:26,2016-04-08 06:52:31,3,-73.97818756103516,40.75236892700195,-73.97374725341797,40.760398864746094,N,245,0.9679397433934608,6
id2781742,1,2016-03-03 06:51:18,2016-03-03 07:02:02,2,-74.0127410888672,40.70230102539063,-73.9952621459961,40.72014999389648,N,644,2.4764144958014542,6
id0760982,1,2016-03-18 06:54:16,2016-03-18 06:56:54,2,-73.96244812011719,40.7705307006836,-73.96853637695312,40.76174545288086,N,158,1.1039701347665987,6
id0532329,2,2016-05-28 06:43:26,2016-05-28 06:52:35,5,-73.97850036621094,40.75267028808594,-73.98899841308595,40.76879119873047,N,549,1.999571890866424,6
id1866849,2,2016-02-06 06:35:55,2016-02-06 06:39:07,2,-73.98397827148438,40.728828430175774,-73.98687744140625,40.73326110839844,N,192,0.550289303449504,6
id2610394,1,2016-03-17 06:26:17,2016-03-17 06:35:55,1,-73.95968627929686,40.776958465576165,-73.97914123535155,40.75031661987305,N,578,3.388203932864922,6
id1121540,1,2016-05-19 06:30:17,2016-05-19 06:53:36,1,-73.9872817993164,40.7290153503418,-73.86410522460938,40.769649505615234,N,1399,11.400206770802862,6
id2865798,1,2016-03-24 06:50:29,2016-03-24 06:52:38,1,-73.97759246826173,40.76406097412109,-73.96947479248048,40.76116561889648,N,129,0.7611775883123931,6
id3395858,1,2016-01-13 06:40:16,2016-01-13 06:53:11,1,-74.0066146850586,40.7315559387207,-73.96927642822266,40.76016616821289,N,775,4.489765749302831,6
id1288686,1,2016-05-19 06:09:24,2016-05-19 06:15:43,1,-74.00335693359375,40.72674179077149,-73.99370574951173,40.751907348632805,N,379,2.911345018326301,6
id2658547,2,2016-05-12 06:29:29,2016-05-12 06:40:47,1,-73.94937896728516,40.781147003173835,-73.98230743408203,40.76243209838867,N,678,3.4855921727936345,6
id1075010,1,2016-01-23 06:42:17,2016-01-23 06:48:06,1,-74.00304412841797,40.7400016784668,-74.00714874267578,40.73820495605469,N,349,0.4018713332849249,6
id1516546,2,2016-05-06 06:42:17,2016-05-06 06:46:22,5,-73.9556884765625,40.776561737060554,-73.95337677001953,40.78831100463867,N,245,1.3188882849607053,6
id2058435,2,2016-06-14 06:10:53,2016-06-14 06:19:47,1,-73.9760513305664,40.74894714355469,-73.95230102539062,40.78984832763672,N,534,4.968635799620657,6
id2183718,1,2016-06-15 06:08:50,2016-06-15 06:16:34,1,-73.99011993408203,40.729595184326165,-74.0059051513672,40.71209335327149,N,464,2.3610106826141695,6
id3345691,1,2016-04-29 06:17:12,2016-04-29 06:20:45,1,-73.946044921875,40.7755241394043,-73.95562744140625,40.76424026489258,N,213,1.4940598363360216,6
id1677729,1,2016-05-25 06:27:12,2016-05-25 06:41:46,1,-73.94693756103516,40.7763557434082,-73.9879608154297,40.74587631225586,N,874,4.8585144108808125,6
id2711662,2,2016-03-20 06:35:14,2016-03-20 06:46:45,2,-73.94113159179686,40.79241180419922,-73.97313690185547,40.764190673828125,N,691,4.148939226344901,6
id0936778,2,2016-01-27 06:34:55,2016-01-27 06:40:47,4,-73.96539306640625,40.77170181274414,-73.97357177734375,40.75476837158203,N,352,2.004053613932302,6
id1678180,1,2016-06-20 06:22:36,2016-06-20 06:34:18,1,-73.98367309570312,40.73828506469727,-73.97560119628906,40.77696228027344,N,702,4.347650577876211,6
id0420001,2,2016-06-02 06:57:03,2016-06-02 07:06:15,1,-73.99510955810547,40.733295440673835,-73.97909545898438,40.74947738647461,N,552,2.253703877076135,6
id1168716,2,2016-05-13 06:49:18,2016-05-13 06:54:04,1,-73.95181274414062,40.769508361816406,-73.95556640625,40.779258728027344,N,286,1.1283408836675517,6
id2877416,1,2016-05-13 06:27:07,2016-05-13 06:38:15,1,-73.96987915039062,40.78464889526367,-73.97482299804686,40.75249481201172,N,668,3.59375690870807,6
id1476190,2,2016-05-31 06:07:22,2016-05-31 06:13:29,1,-73.94606018066406,40.77318572998047,-73.97570037841797,40.755046844482415,N,367,3.2251056131336284,6
id0755016,2,2016-03-30 06:56:16,2016-03-30 06:58:22,1,-73.9451675415039,40.80239868164063,-73.94963836669923,40.80223846435546,N,126,0.38043604311380175,6
id2425285,2,2016-01-31 06:38:51,2016-01-31 06:50:53,1,-73.99462127685547,40.75058364868164,-73.95447540283203,40.78747177124024,N,722,5.330109514807594,6
id1851267,2,2016-01-13 06:38:49,2016-01-13 06:40:07,2,-73.977783203125,40.74665069580078,-73.97721099853516,40.75244140625,N,78,0.6446063938010962,6
id0183854,1,2016-01-13 06:50:19,2016-01-13 06:52:11,1,-73.954345703125,40.77871322631836,-73.94921875,40.77678680419922,N,112,0.4854258947285134,6
id2671574,1,2016-03-14 06:11:30,2016-03-14 06:17:11,1,-73.9662094116211,40.76480102539063,-73.97834014892578,40.7631950378418,N,341,1.046408913422342,6
id3820599,2,2016-03-11 06:50:00,2016-03-11 07:03:58,6,-73.98726654052734,40.74137878417969,-73.98223114013672,40.77434158325195,N,838,3.6838195544877,6
id0655370,2,2016-05-16 06:46:48,2016-05-16 06:50:29,1,-73.95252227783203,40.7706184387207,-73.96282958984375,40.7663688659668,N,221,0.9950337880992008,6
id3561158,1,2016-01-21 06:33:47,2016-01-21 06:44:23,1,-73.99081420898438,40.73406600952149,-74.01382446289062,40.71415328979492,N,636,2.9514254682986927,6
id3458493,2,2016-06-29 06:59:52,2016-06-29 07:12:26,1,-73.97521209716798,40.7523193359375,-74.0071563720703,40.70603942871094,N,754,5.81051979389599,6
id3102345,2,2016-05-02 06:37:53,2016-05-02 06:56:59,1,-73.97272491455078,40.677711486816406,-74.0018310546875,40.70703125,N,1146,4.088094146372379,6
id0604422,2,2016-03-11 06:23:29,2016-03-11 06:26:14,1,-73.97016906738281,40.759552001953125,-73.97520446777344,40.75204849243164,N,165,0.9364276514879166,6
id2779221,1,2016-03-10 06:30:46,2016-03-10 06:48:24,1,-73.97960662841797,40.7327537536621,-73.9317855834961,40.765033721923835,N,1058,5.418574090871633,6
id3406194,2,2016-02-16 06:39:26,2016-02-16 06:41:16,2,-73.9510498046875,40.78567886352539,-73.9554214477539,40.77935028076172,N,110,0.7946991578908196,6
id0269378,1,2016-01-26 06:43:57,2016-01-26 07:15:43,1,-73.92398071289062,40.77002334594727,-73.98631286621094,40.68068313598633,N,1906,11.243374392252424,6
id1205352,2,2016-06-03 06:16:32,2016-06-03 06:20:00,5,-73.96660614013672,40.76750946044922,-73.97470855712889,40.75822067260742,N,208,1.2399155337913954,6
id1555771,2,2016-06-14 06:20:57,2016-06-14 06:24:36,2,-73.96916198730467,40.75442886352539,-73.98326110839844,40.760208129882805,N,219,1.3593173259363307,6
id1638237,2,2016-01-31 06:35:58,2016-01-31 06:47:59,6,-73.99247741699219,40.768836975097656,-73.91171264648438,40.843307495117195,N,721,10.745176647032102,6
id2926799,1,2016-01-19 06:28:00,2016-01-19 06:33:33,1,-73.99270629882812,40.73040390014648,-74.01089477539062,40.70806503295898,N,333,2.9220996352150377,6
id2511670,2,2016-03-23 06:40:44,2016-03-23 06:57:34,2,-73.95564270019531,40.776191711425774,-73.86146545410156,40.76810073852539,N,1010,8.055287726342005,6
id2043088,1,2016-05-27 06:41:30,2016-05-27 06:45:18,1,-73.99239349365233,40.7500114440918,-73.97636413574217,40.7569580078125,N,228,1.5655479935875938,6
id2121176,1,2016-01-06 06:37:46,2016-01-06 06:43:17,1,-73.96719360351561,40.76348114013672,-73.98020172119139,40.754104614257805,N,331,1.5184871772425856,6
id1846868,1,2016-02-25 06:37:28,2016-02-25 06:47:18,1,-73.99765014648438,40.75641632080078,-73.96900939941406,40.76178741455078,N,590,2.506403146038844,6
id2202233,2,2016-04-29 06:49:26,2016-04-29 06:53:42,1,-74.01564788818358,40.704936981201165,-74.01055908203125,40.72158050537109,N,256,1.8973930009655122,6
id3665203,2,2016-05-10 06:49:46,2016-05-10 06:53:51,5,-73.9605712890625,40.76229095458984,-73.96639251708984,40.76469039916992,N,245,0.5619319287868214,6
id2189177,2,2016-03-18 06:38:53,2016-03-18 07:17:28,1,-73.98613739013672,40.735599517822266,-73.9314193725586,40.67937088012695,N,2315,7.783758930433052,6
id2936147,1,2016-04-21 06:39:27,2016-04-21 06:47:47,1,-73.99024200439453,40.75672149658203,-73.96659088134764,40.77024459838867,N,500,2.508920664112541,6
id2877874,1,2016-06-15 06:11:29,2016-06-15 06:21:27,1,-73.95220184326173,40.766361236572266,-73.97447204589844,40.753730773925774,N,598,2.3556053633587317,6
id0037401,1,2016-04-11 06:51:25,2016-04-11 07:04:09,1,-73.99014282226561,40.757034301757805,-73.99235534667967,40.73545837402344,N,764,2.4023006278808143,6
id0322883,1,2016-01-23 06:30:39,2016-01-23 06:44:18,1,-74.01493835449219,40.70424270629882,-74.00187683105469,40.717430114746094,N,819,1.8372062510846559,6
id2781249,2,2016-05-24 06:58:26,2016-05-24 07:07:22,1,-73.96781158447266,40.7606201171875,-73.97602081298828,40.77633285522461,N,536,1.8785197564750178,6
id1037737,2,2016-05-29 06:42:24,2016-05-29 06:59:02,1,-73.97550201416014,40.745220184326165,-73.91525268554686,40.83565902709961,N,998,11.269531782158086,6
id0774384,1,2016-01-19 06:35:57,2016-01-19 06:43:28,1,-73.981201171875,40.74215316772461,-73.98212432861328,40.758583068847656,N,451,1.825406354370467,6
id3477395,2,2016-03-23 06:18:34,2016-03-23 06:34:34,6,-73.95651245117188,40.78106689453125,-73.98295593261719,40.735084533691406,N,960,5.577040634841106,6
id0877238,1,2016-06-06 06:38:54,2016-06-06 06:54:01,1,-73.95020294189453,40.784061431884766,-73.99551391601561,40.76498794555664,N,907,4.394984448593753,6
id3824168,1,2016-04-26 06:10:14,2016-04-26 06:15:37,1,-73.9593276977539,40.81459426879882,-73.9728012084961,40.79576873779297,N,323,2.3828898291297294,6
id0814680,2,2016-03-21 06:56:18,2016-03-21 07:00:18,1,-73.9902114868164,40.75852584838867,-74.00072479248048,40.757659912109375,N,240,0.8987853910300713,6
id0531575,1,2016-06-08 06:57:08,2016-06-08 07:02:56,1,-73.96575927734375,40.79530334472656,-73.95625305175781,40.78832244873047,N,348,1.1195308472723895,6
id0883020,1,2016-01-15 06:48:31,2016-01-15 06:56:47,1,-73.99038696289062,40.732303619384766,-73.98028564453125,40.751361846923835,N,496,2.283067993193107,6
id3148094,1,2016-03-15 06:12:18,2016-03-15 06:13:19,1,-74.00273132324217,40.7281494140625,-73.99755859375,40.72553634643555,N,61,0.5267348132679035,6
id1004316,1,2016-04-07 06:30:58,2016-04-07 07:30:12,1,-73.78865051269531,40.64729690551758,-73.99163055419923,40.7441291809082,N,3554,20.3274250818778,6
id0485765,1,2016-02-05 06:34:27,2016-02-05 06:39:16,1,-73.99918365478516,40.734317779541016,-73.98731994628906,40.729923248291016,N,289,1.120197857818882,6
id1058886,1,2016-05-03 06:50:45,2016-05-03 06:59:09,1,-73.9441680908203,40.80965042114258,-73.95892333984375,40.80009460449219,N,504,1.6425843306805457,6
id3373544,2,2016-06-17 06:09:01,2016-06-17 06:15:20,5,-73.97145080566406,40.750991821289055,-73.99085998535155,40.751121520996094,N,379,1.6498430878886914,6
id3575441,1,2016-05-26 06:50:37,2016-05-26 07:00:11,1,-73.99620056152342,40.73308181762695,-74.01318359375,40.7169075012207,N,574,2.3037225121934095,6
id1721461,2,2016-04-18 06:16:15,2016-04-18 06:30:59,1,-73.99195098876953,40.7590217590332,-73.95423889160156,40.76424026489258,N,884,3.257444825591126,6
id2426336,1,2016-02-20 06:33:30,2016-02-20 06:53:55,4,-73.99151611328125,40.74468231201172,-73.91424560546875,40.7620506286621,N,1225,6.845090769029774,6
id1131227,2,2016-05-09 06:26:34,2016-05-09 06:36:02,1,-73.98806762695312,40.76181411743164,-73.97177886962889,40.7569580078125,N,568,1.4857706704560985,6
id3261468,1,2016-05-18 06:37:54,2016-05-18 06:41:04,1,-73.97296905517578,40.75543212890625,-73.97373199462889,40.75175476074219,N,190,0.4133071952224877,6
id3410458,2,2016-06-09 06:27:51,2016-06-09 07:16:29,1,-73.77671813964845,40.645240783691406,-73.99092864990233,40.68598175048828,N,2918,18.761079441329898,6
id1586763,2,2016-03-17 06:37:57,2016-03-17 06:43:40,1,-73.9550552368164,40.76904678344727,-73.9632568359375,40.77510833740234,N,343,0.9688663770635731,6
id1385084,1,2016-05-18 06:33:23,2016-05-18 06:44:09,1,-73.9815902709961,40.74134826660156,-73.97807312011719,40.76304626464844,N,646,2.4269612714537905,6
id3644243,2,2016-05-04 06:05:43,2016-05-04 06:16:36,1,-73.94045257568358,40.800048828125,-73.97068786621094,40.75877380371094,N,653,5.253122365654802,6
id1565343,2,2016-02-15 06:02:00,2016-02-15 06:29:03,1,-74.01205444335938,40.70750045776367,-73.78657531738281,40.64445877075195,N,1623,20.40323085103694,6
id3243161,1,2016-03-01 06:48:06,2016-03-01 06:54:45,1,-73.9669418334961,40.77234649658203,-73.95484924316406,40.76544570922852,N,399,1.2818946112989011,6
id0622760,1,2016-02-26 06:36:47,2016-02-26 06:53:06,1,-73.95510101318358,40.76742935180664,-73.8616943359375,40.768367767333984,N,979,7.940250833467998,6
id2463458,2,2016-01-22 06:54:29,2016-01-22 06:57:35,1,-73.98914337158203,40.74827194213867,-73.98009490966798,40.75935363769531,N,186,1.4507281735720092,6
id2288255,1,2016-03-29 06:23:45,2016-03-29 06:29:41,1,-73.99980926513672,40.761245727539055,-73.98175048828125,40.76585388183594,N,356,1.6179772295525203,6
id1751786,2,2016-05-14 06:33:52,2016-05-14 06:41:17,1,-73.97617340087889,40.732521057128906,-73.99254608154298,40.742767333984375,N,445,1.7973041188710859,6
id2479503,1,2016-05-01 06:44:29,2016-05-01 06:50:54,1,-73.9822998046875,40.772891998291016,-73.9944610595703,40.750606536865234,N,385,2.6809835836426985,6
id2107587,2,2016-02-20 06:03:43,2016-02-20 06:11:50,1,-73.96443176269531,40.756214141845696,-73.99365234375,40.75147247314453,N,487,2.538903163557688,6
id2816107,2,2016-03-20 06:20:41,2016-03-20 06:25:49,1,-73.97454833984375,40.7566795349121,-73.97245025634764,40.76522064208984,N,308,0.9646903007597788,6
id3786611,2,2016-03-22 06:41:29,2016-03-22 07:02:37,1,-73.94136810302734,40.83919143676758,-73.95398712158203,40.7651596069336,N,1268,8.287240599943217,6
id0325473,2,2016-02-18 06:48:38,2016-02-18 06:57:10,1,-73.99188232421875,40.74906539916992,-73.97539520263672,40.74137878417969,N,512,1.6407045717124598,6
id1837513,1,2016-03-26 06:24:17,2016-03-26 06:53:05,2,-73.78179168701173,40.644813537597656,-73.98533630371094,40.760963439941406,N,1728,21.57672041568651,6
id0642928,1,2016-05-20 06:15:00,2016-05-20 06:20:26,1,-73.9676055908203,40.76312255859375,-73.95508575439453,40.7652473449707,N,326,1.0900082005660179,6
id1847152,2,2016-04-08 06:20:36,2016-04-08 06:36:06,1,-73.92035675048828,40.74359893798828,-73.96009826660156,40.775588989257805,N,930,4.901014104429873,6
id0920632,1,2016-02-09 06:34:26,2016-02-09 07:35:59,1,-73.77674865722656,40.64516830444336,-73.97843170166014,40.77985000610352,N,3693,22.745924117877333,6
id0190225,2,2016-06-29 06:42:15,2016-06-29 06:45:24,1,-73.9916763305664,40.750030517578125,-74.00067138671875,40.737300872802734,N,189,1.606587868840415,6
id1345762,1,2016-05-12 06:32:55,2016-05-12 07:03:54,2,-73.97866821289062,40.7620964050293,-73.86142730712889,40.76810836791992,N,1859,9.987795459146888,6
id0420194,1,2016-02-09 06:03:38,2016-02-09 06:08:24,1,-73.99110412597656,40.75135803222656,-73.977783203125,40.7462043762207,N,286,1.2685828031501898,6
id3630425,1,2016-03-07 06:41:16,2016-03-07 06:46:01,1,-73.96601104736328,40.765411376953125,-73.95410919189453,40.76571273803711,N,285,1.012210603964217,6
id2013812,1,2016-05-20 06:56:15,2016-05-20 07:04:13,1,-73.96561431884764,40.77447509765625,-73.98017883300781,40.754707336425774,N,478,2.519367306781843,6
id0485482,2,2016-05-25 06:15:10,2016-05-25 06:24:25,1,-73.98920440673827,40.72652053833008,-74.01288604736328,40.71525573730469,N,555,2.3696851438280158,6
id2131939,2,2016-02-06 06:49:59,2016-02-06 06:53:51,1,-73.96884918212889,40.75463104248047,-73.9802474975586,40.738407135009766,N,232,2.0449346384137317,6
id1130488,1,2016-06-29 06:52:26,2016-06-29 07:02:15,1,-73.97461700439453,40.74224853515625,-73.94976043701173,40.76854705810546,N,589,3.6035141000643756,6
id0990701,2,2016-06-30 06:37:53,2016-06-30 07:00:08,3,-73.96990966796875,40.75690078735352,-73.87217712402342,40.774368286132805,N,1335,8.53053198259933,6
id2604697,1,2016-01-07 06:55:37,2016-01-07 07:05:31,1,-73.9402847290039,40.75106430053711,-73.92562103271484,40.76884078979492,N,594,2.3338869530404613,6
id3482350,2,2016-01-19 06:16:05,2016-01-19 06:27:36,2,-74.0096664428711,40.705841064453125,-73.98191833496092,40.75212860107422,N,691,5.653417507339636,6
id1127927,2,2016-01-20 06:06:28,2016-01-20 06:14:46,3,-73.982177734375,40.776458740234375,-73.98628997802734,40.75413131713867,N,498,2.502871852550214,6
id0421757,2,2016-01-19 06:44:12,2016-01-19 06:50:59,5,-73.94611358642578,40.772998809814446,-73.95332336425781,40.788421630859375,N,407,1.818317089643212,6
id2281389,1,2016-03-08 06:38:41,2016-03-08 06:40:40,1,-73.98963928222656,40.752151489257805,-73.98301696777342,40.75646209716797,N,119,0.7387783320828482,6
id1076975,2,2016-05-07 06:03:10,2016-05-07 06:12:47,1,-73.98833465576173,40.748401641845696,-73.97115325927734,40.748008728027344,N,577,1.4610697842153666,6
id0141346,2,2016-03-06 06:14:28,2016-03-06 06:33:41,2,-73.98758697509764,40.748340606689446,-73.86492156982422,40.77043914794922,N,1153,10.711211283099907,6
id2182158,1,2016-06-21 06:24:09,2016-06-21 06:31:54,1,-73.98050689697266,40.73060607910156,-73.97281646728516,40.75763320922852,N,465,3.0704030249480745,6
id3352781,1,2016-02-18 06:31:44,2016-02-18 06:58:10,1,-73.98444366455078,40.76834487915039,-73.86431121826173,40.76999282836913,N,1586,10.212896219843254,6
id2534571,2,2016-03-08 06:02:29,2016-03-08 06:37:22,2,-73.7877197265625,40.6416015625,-73.94693756103516,40.77603149414063,N,2093,20.144821994159997,6
id2523523,2,2016-05-06 06:05:20,2016-05-06 06:24:28,1,-73.90443420410156,40.74561309814453,-73.95417785644531,40.7812728881836,N,1148,5.79183920108944,6
id2109225,2,2016-05-30 06:59:21,2016-05-30 07:03:18,1,-73.99799346923827,40.74581527709961,-73.9833755493164,40.738895416259766,N,237,1.4607698281092587,6
id0896834,1,2016-04-28 06:41:33,2016-04-28 06:51:14,1,-73.98138427734375,40.77837371826172,-73.95744323730467,40.765621185302734,N,581,2.47889214412167,6
id3770114,2,2016-04-19 06:55:26,2016-04-19 07:00:18,3,-73.97891998291014,40.7515983581543,-73.9805908203125,40.76292037963867,N,292,1.264743635675392,6
id1989332,2,2016-04-17 06:59:03,2016-04-17 07:28:52,5,-73.78191375732422,40.644657135009766,-74.00240325927734,40.75529479980469,N,1789,22.406816703267253,6
id0650287,2,2016-03-18 06:42:10,2016-03-18 06:54:07,1,-73.95439147949219,40.76596832275391,-73.98161315917967,40.78395080566406,N,717,3.0558315317695532,6
id0994774,2,2016-03-08 06:50:31,2016-03-08 06:59:22,1,-73.97740173339844,40.77946853637695,-73.96372985839844,40.76137924194336,N,531,2.3199585174508237,6
id3211063,2,2016-06-24 06:09:35,2016-06-24 06:14:25,1,-73.95939636230467,40.77164077758789,-73.97712707519531,40.754558563232415,N,290,2.422122080387427,6
id3337517,2,2016-01-09 06:59:06,2016-01-09 07:25:38,6,-73.986572265625,40.76119995117188,-73.87306213378906,40.77424240112305,N,1592,9.75636939834581,6
id0976871,1,2016-04-07 06:58:18,2016-04-07 07:18:44,2,-73.98297882080078,40.76678466796875,-74.00834655761719,40.704456329345696,N,1226,7.24667760472355,6
id3087838,1,2016-05-07 06:46:46,2016-05-07 06:56:06,1,-73.95409393310547,40.774799346923835,-73.98300170898438,40.75037384033203,N,560,3.659018273315637,6
id3896882,2,2016-02-14 06:15:02,2016-02-14 06:16:11,2,-73.98426818847656,40.754707336425774,-73.978515625,40.763092041015625,N,69,1.051330683256268,6
id0343318,2,2016-06-20 06:14:05,2016-06-20 06:26:03,1,-73.98180389404298,40.736682891845696,-74.01363372802734,40.715198516845696,N,718,3.6065262415607924,6
id0317238,1,2016-03-25 06:06:43,2016-03-25 06:15:32,1,-73.97966003417967,40.7229881286621,-73.98906707763672,40.747928619384766,N,529,2.8815561792068713,6
id3569489,2,2016-05-18 06:38:09,2016-05-18 06:45:13,1,-73.95843505859375,40.76478958129882,-73.97463989257811,40.75365447998047,N,424,1.8506613621048889,6
id1208890,2,2016-05-26 06:44:13,2016-05-26 06:46:41,2,-73.97828674316406,40.75115966796875,-73.98590850830078,40.740501403808594,N,148,1.3488357786652048,6
id2960572,2,2016-04-05 06:30:32,2016-04-05 06:40:12,1,-73.98390960693358,40.78033828735352,-73.97791290283203,40.762649536132805,N,580,2.0285353502735464,6
id2626748,2,2016-06-02 06:49:38,2016-06-02 06:58:15,1,-73.97905731201173,40.74620056152344,-73.95542907714845,40.767776489257805,N,517,3.125596012790769,6
id2710286,2,2016-02-25 06:28:38,2016-02-25 06:32:29,1,-73.99221038818358,40.72500991821289,-73.9832305908203,40.73463821411133,N,231,1.3133193020512015,6
id1702657,1,2016-06-07 06:49:18,2016-06-07 06:53:07,1,-73.94635009765625,40.78131103515625,-73.95547485351561,40.779876708984375,N,229,0.7917763819333735,6
id1193867,2,2016-05-18 06:06:24,2016-05-18 06:16:29,1,-73.97801971435547,40.78871154785156,-73.9681167602539,40.76198959350586,N,605,3.083263403220188,6
id2069407,2,2016-01-13 06:41:59,2016-01-13 07:07:21,6,-73.98484802246092,40.72572326660156,-73.80390930175781,40.66265487670898,N,1522,16.89811402010926,6
id1868044,2,2016-04-22 06:41:20,2016-04-22 06:54:00,1,-73.99011993408203,40.75674819946289,-73.97199249267578,40.757080078125,N,760,1.5412728281026902,6
id2520788,2,2016-05-19 06:42:18,2016-05-19 06:56:05,1,-73.96427917480467,40.767723083496094,-73.99259185791014,40.72842025756836,N,827,4.982370528296948,6
id0223210,1,2016-03-19 06:37:28,2016-03-19 06:46:11,1,-74.0052719116211,40.72843933105469,-73.97966003417967,40.71464157104492,N,523,2.66177014297353,6
id2145044,2,2016-02-03 06:14:39,2016-02-03 06:16:52,2,-73.98987579345702,40.75691986083984,-73.9835205078125,40.765235900878906,N,133,1.069529227555743,6
id1392985,1,2016-06-23 06:57:03,2016-06-23 07:09:46,2,-73.97785186767578,40.751811981201165,-73.95284271240233,40.76559829711913,N,763,2.619292479243737,6
id0738176,2,2016-05-23 06:44:19,2016-05-23 07:54:15,1,-73.78617095947266,40.64216995239258,-73.98467254638672,40.68695068359375,N,4196,17.58957874578328,6
id1808078,1,2016-06-17 06:28:14,2016-06-17 06:30:46,1,-73.949951171875,40.78446578979492,-73.95761871337889,40.78548431396485,N,152,0.6614741626407871,6
id2375062,2,2016-03-21 06:27:56,2016-03-21 06:33:30,1,-73.97966766357422,40.73954391479492,-73.99436950683594,40.74365615844727,N,334,1.3304122184959137,6
id3125648,2,2016-06-17 06:58:30,2016-06-17 07:03:01,2,-73.98424530029298,40.74347305297852,-73.99484252929686,40.74058532714844,N,271,0.9560967283430228,6
id1715713,2,2016-05-20 06:44:07,2016-05-20 06:55:51,1,-73.99015045166014,40.71903991699219,-73.94345855712889,40.73244857788086,N,704,4.238712135387163,6
id1818580,1,2016-04-18 06:53:52,2016-04-18 06:58:05,2,-73.95520782470702,40.776885986328125,-73.96649932861328,40.76445770263672,N,253,1.6805661815679374,6
id1474221,2,2016-05-28 06:09:54,2016-05-28 06:13:13,2,-73.98736572265625,40.76118850708008,-73.98934936523438,40.751811981201165,N,199,1.054363376459001,6
id1863222,2,2016-05-18 06:58:28,2016-05-18 07:15:06,1,-74.00003814697266,40.76145935058594,-73.97077941894531,40.75798034667969,N,998,2.5167946785919346,6
id0666253,1,2016-03-18 06:43:57,2016-03-18 07:02:23,1,-73.98686218261719,40.725494384765625,-73.95626068115233,40.7704963684082,N,1106,5.631881533635438,6
id3590207,1,2016-02-19 06:28:15,2016-02-19 06:30:26,1,-73.97449493408203,40.755725860595696,-73.96984100341797,40.762798309326165,N,131,0.8790776002600252,6
id3957876,2,2016-02-03 06:37:01,2016-02-03 06:47:50,1,-73.99005889892578,40.75606155395508,-73.962890625,40.76253128051758,N,649,2.4183891768542645,6
id0878580,1,2016-01-20 06:25:27,2016-01-20 06:28:17,1,-73.9444580078125,40.79484176635742,-73.95267486572266,40.79840850830078,N,170,0.8028399424319881,6
id0915785,1,2016-01-19 06:41:56,2016-01-19 06:46:29,1,-73.978271484375,40.74571990966797,-73.97250366210938,40.75396728515625,N,273,1.0384720786885984,6
id1009960,2,2016-02-25 06:18:08,2016-02-25 06:26:33,5,-73.95191192626953,40.7838020324707,-73.98577880859375,40.75977325439453,N,505,3.9243793271826597,6
